Order_ID,Factory_ID,Customer_ID,Product_Line,Quantity,Revenue,Cost,Shipping_Distance_Miles,Shipping_Cost
1,F3,C5,Gummies,467,1728.32,3983.28,1720.9,1313.17
2,F4,C5,Chocolate,396,2645.05,1951.5,279.41,900.53
3,F1,C1,Lollipops,66,699.69,1534.21,1492.47,1370.08
4,F3,C3,Lollipops,177,4334.87,2447.76,673.35,1420.18
5,F3,C2,Lollipops,476,659.4,628.44,1977.41,691.34
6,F4,C1,Chocolate,492,1980.73,3858.16,996.45,628.24
7,F1,C2,Gummies,413,4692.15,2649.35,288.75,1410.85
8,F1,C6,Gummies,300,3808.46,3092.9,1464.11,1045.2
9,F3,C2,Chocolate,228,1766.26,930.77,679.87,262.43
10,F2,C3,Gummies,231,1636.92,1815.07,1994.3,159.21
11,F3,C6,Chocolate,201,522.87,1863.95,1960.58,890.48
12,F3,C2,Gummies,74,3630.71,3340.68,1329.46,1402.24
13,F3,C6,Hard Candy,229,719.53,304.58,303.16,1281.95
14,F3,C2,Hard Candy,247,2896.71,1413.16,1389.38,1046.19
15,F4,C3,Lollipops,393,4829.55,3930.57,231.41,294.76
16,F1,C2,Hard Candy,210,992.61,2057.08,107.26,455.92
17,F4,C2,Hard Candy,226,4525.16,1715.35,1654.77,1325.72
18,F4,C2,Hard Candy,334,4961.64,743.37,459.02,355.93
19,F4,C1,Chocolate,112,776.83,3904.41,789.1,489.82
20,F3,C1,Hard Candy,199,4473.08,374.1,1948.24,281.44
21,F2,C1,Hard Candy,203,2822.36,3027.57,706.84,1046.55
22,F1,C3,Lollipops,205,4579.31,3143.82,628.16,1421.58
23,F2,C6,Hard Candy,419,3070.94,1201.53,1840.51,476.56
24,F4,C5,Hard Candy,98,3479.5,2784.77,265.96,765.57
25,F4,C2,Gummies,386,2947.01,643.84,1531.19,988.08
26,F2,C2,Lollipops,133,4390.22,1251.07,1976.73,1499.25
27,F2,C3,Lollipops,410,3802.59,3215.24,1807.53,246.73
28,F2,C2,Lollipops,226,2845.67,3499.34,1320.75,798.0
29,F4,C1,Lollipops,197,4406.72,2551.4,662.42,639.17
30,F4,C5,Lollipops,167,1603.78,2175.3,545.93,1312.15
31,F1,C4,Lollipops,391,1208.03,889.42,1647.55,766.35
32,F1,C2,Chocolate,112,1221.8,533.5,1765.65,255.37
33,F4,C1,Hard Candy,238,2003.04,735.3,1074.6,988.19
34,F2,C4,Lollipops,409,1574.11,1141.22,526.46,1179.09
35,F2,C5,Hard Candy,98,4685.41,1564.2,270.24,104.03
36,F1,C4,Hard Candy,376,976.25,1709.37,220.0,1302.54
37,F4,C1,Chocolate,306,3645.46,1581.39,1452.2,360.43
38,F1,C6,Lollipops,273,1351.5,1184.5,869.23,872.9
39,F1,C6,Gummies,190,4467.37,2185.98,1815.45,682.12
40,F3,C4,Chocolate,264,4825.92,3353.56,1492.36,1107.52
41,F3,C3,Gummies,484,2594.62,1334.9,422.96,619.63
42,F3,C4,Hard Candy,428,4455.82,3786.83,1246.87,1317.67
43,F2,C2,Hard Candy,489,523.15,3531.35,899.24,1122.69
44,F4,C2,Chocolate,260,4189.76,898.53,1175.64,1006.8
45,F4,C6,Chocolate,367,1528.81,3209.22,1489.23,1214.74
46,F4,C3,Gummies,81,4589.16,2425.97,1622.08,1155.63
47,F4,C1,Lollipops,207,505.04,2396.33,1695.29,150.31
48,F3,C2,Gummies,334,3002.82,1746.86,545.25,652.63
49,F2,C6,Chocolate,354,3904.86,2154.27,110.68,1403.13
50,F2,C5,Gummies,478,1664.1,1769.56,1491.62,276.01
51,F3,C6,Chocolate,335,1369.1,2297.01,257.37,1131.94
52,F2,C2,Gummies,193,878.44,2623.42,664.09,1464.43
53,F3,C2,Chocolate,473,1968.95,2794.92,57.44,173.08
54,F4,C6,Chocolate,68,3019.3,2270.18,1379.26,1055.07
55,F3,C1,Chocolate,67,1021.3,2969.26,375.91,755.42
56,F4,C4,Lollipops,306,2195.13,822.73,1327.8,910.85
57,F4,C2,Gummies,127,540.83,1084.34,1983.9,219.48
58,F1,C6,Gummies,420,4184.06,3329.32,191.71,160.21
59,F3,C6,Gummies,224,1078.02,1493.35,200.3,1033.61
60,F1,C3,Chocolate,243,1775.04,384.71,713.74,1252.63
61,F3,C4,Gummies,162,582.92,869.03,1739.45,1194.82
62,F3,C5,Gummies,163,2445.08,1127.37,470.28,861.33
63,F1,C1,Chocolate,271,4280.55,3842.09,752.74,239.81
64,F1,C5,Hard Candy,215,2264.68,2420.25,183.59,1063.26
65,F3,C4,Chocolate,484,1307.74,3751.1,1538.15,438.64
66,F2,C4,Gummies,368,3891.64,2428.1,846.2,1375.5
67,F4,C4,Chocolate,181,4049.63,2073.61,1530.54,1273.57
68,F1,C5,Hard Candy,434,1281.89,1460.79,1812.04,1093.14
69,F4,C4,Chocolate,313,3968.84,2543.57,503.89,1428.38
70,F2,C6,Gummies,462,4762.84,815.03,1624.42,143.99
71,F2,C5,Hard Candy,104,1248.7,3623.57,165.23,1130.68
72,F2,C4,Lollipops,408,3969.43,3368.53,1802.75,562.34
73,F1,C6,Gummies,180,3688.57,1474.87,1319.0,1368.49
74,F2,C3,Hard Candy,337,2631.08,3825.35,1754.74,473.35
75,F1,C4,Hard Candy,315,760.64,3353.24,50.37,1114.8
76,F2,C5,Lollipops,415,836.12,2765.34,379.71,1328.71
77,F4,C2,Chocolate,211,4335.87,750.52,810.03,158.32
78,F4,C4,Chocolate,429,4955.67,2069.47,790.03,656.71
79,F3,C2,Gummies,136,3542.24,2172.6,492.12,1167.23
80,F4,C6,Lollipops,104,2506.81,1160.44,794.14,736.89
81,F3,C3,Chocolate,337,3414.08,595.87,301.25,474.15
82,F4,C1,Lollipops,227,3174.78,3173.88,854.88,407.73
83,F1,C3,Chocolate,440,2226.26,751.53,1614.59,284.13
84,F4,C4,Hard Candy,398,795.32,2498.88,984.19,1299.98
85,F3,C2,Chocolate,57,4196.81,3764.86,85.1,905.5
86,F3,C2,Lollipops,370,2173.25,3541.59,871.82,206.94
87,F2,C5,Hard Candy,362,4184.54,1327.68,102.99,635.61
88,F1,C2,Hard Candy,296,1636.29,3450.36,1934.17,614.83
89,F4,C5,Hard Candy,372,504.63,301.23,298.54,354.43
90,F2,C6,Lollipops,492,1215.22,365.44,1429.99,709.71
91,F4,C1,Gummies,304,2608.43,2529.45,1946.91,564.94
92,F4,C4,Gummies,377,4749.37,1649.75,1660.78,578.53
93,F2,C5,Gummies,103,959.87,1729.91,1413.66,1134.64
94,F2,C1,Lollipops,298,4343.94,2388.43,1686.95,412.57
95,F2,C2,Hard Candy,288,2871.61,1009.6,1964.51,998.6
96,F2,C2,Gummies,278,4216.64,1083.49,1261.62,898.91
97,F2,C1,Lollipops,116,1842.68,2093.03,1140.41,895.33
98,F4,C2,Gummies,100,4279.76,3090.74,1275.06,1028.21
99,F2,C6,Chocolate,146,3977.7,2592.14,1088.72,867.73
100,F1,C6,Gummies,141,1535.24,1400.21,1288.42,1330.96
101,F3,C1,Gummies,313,1091.01,1892.25,927.19,1045.81
102,F2,C5,Hard Candy,467,4406.24,931.46,475.96,865.75
103,F2,C5,Lollipops,340,4834.56,576.13,284.48,1261.67
104,F4,C1,Hard Candy,145,640.86,3195.98,183.26,948.61
105,F2,C5,Hard Candy,137,3790.72,1281.93,563.47,507.6
106,F2,C5,Hard Candy,127,4592.86,957.74,139.94,389.93
107,F2,C6,Hard Candy,337,4358.12,2858.99,1155.98,313.26
108,F4,C5,Hard Candy,169,4840.34,2586.79,603.47,1359.24
109,F2,C3,Gummies,351,3920.42,2642.8,1657.84,1094.19
110,F3,C4,Hard Candy,449,2490.34,1146.91,194.77,1412.33
111,F4,C2,Hard Candy,214,1903.78,1160.79,491.39,944.61
112,F3,C3,Lollipops,231,1943.34,1116.97,1473.98,762.76
113,F4,C5,Chocolate,447,3759.9,942.88,1217.68,183.6
114,F2,C6,Gummies,272,3856.27,2726.18,175.76,1040.3
115,F3,C1,Gummies,360,1401.62,3437.66,1760.62,915.09
116,F4,C5,Gummies,481,4406.55,2979.97,1760.66,1486.29
117,F1,C6,Hard Candy,56,3717.16,3230.75,694.3,434.82
118,F2,C4,Hard Candy,379,3032.38,1797.75,713.79,843.03
119,F4,C5,Hard Candy,312,2621.9,2720.08,1978.61,1011.34
120,F1,C1,Lollipops,210,2944.55,1610.67,1271.04,1002.43
121,F4,C6,Chocolate,200,1216.61,2244.37,1086.07,885.81
122,F1,C6,Hard Candy,134,1416.66,2082.05,1684.4,1187.7
123,F2,C6,Chocolate,196,910.24,954.48,606.32,386.97
124,F3,C4,Lollipops,161,1191.46,1732.19,886.91,1115.88
125,F1,C5,Gummies,430,2541.62,3866.14,572.16,967.63
126,F4,C4,Hard Candy,452,2886.59,1219.75,1588.86,1354.51
127,F2,C2,Chocolate,85,580.38,795.07,1168.03,1286.07
128,F1,C2,Chocolate,334,4085.59,1848.75,1334.71,541.21
129,F4,C5,Hard Candy,237,1823.76,3224.25,542.0,486.73
130,F4,C4,Gummies,131,4603.26,2453.95,479.44,1474.31
131,F4,C1,Gummies,51,4853.8,2819.61,1002.33,838.17
132,F1,C6,Gummies,434,1334.56,1001.87,1488.25,1368.99
133,F1,C6,Lollipops,352,2579.44,2590.11,1074.22,329.43
134,F1,C5,Chocolate,246,505.54,1496.95,113.66,999.95
135,F3,C2,Chocolate,453,3192.47,3386.92,1743.68,1233.8
136,F1,C2,Chocolate,60,3232.88,2628.41,176.14,1426.35
137,F1,C6,Lollipops,283,1613.93,1035.77,1913.86,572.28
138,F1,C5,Chocolate,435,3012.86,539.08,99.03,1114.97
139,F3,C4,Lollipops,244,1514.93,457.74,1404.18,854.34
140,F1,C2,Gummies,168,1223.71,1674.21,210.3,184.88
141,F4,C4,Hard Candy,445,3431.84,1283.65,1825.82,1066.0
142,F1,C2,Chocolate,69,1966.66,2690.53,955.64,1066.14
143,F4,C2,Chocolate,310,3156.19,2147.54,318.17,1402.85
144,F4,C3,Gummies,342,2449.61,1284.27,714.59,796.24
145,F4,C2,Hard Candy,471,4929.58,852.18,371.41,422.35
146,F3,C1,Lollipops,305,1173.11,770.64,382.63,162.39
147,F3,C5,Hard Candy,271,2590.69,3499.24,1898.81,681.9
148,F3,C5,Gummies,442,3562.05,1200.87,918.23,522.68
149,F1,C4,Gummies,275,2279.95,2711.33,1588.16,1165.52
150,F4,C2,Hard Candy,102,4886.15,3299.54,1297.23,595.97
151,F3,C1,Lollipops,477,3748.49,2572.1,1369.03,1428.7
152,F3,C4,Lollipops,404,3456.43,3480.39,306.8,1447.23
153,F1,C3,Chocolate,391,3906.77,1751.86,506.66,969.27
154,F3,C4,Lollipops,413,4786.92,3838.02,1584.16,1400.12
155,F1,C4,Hard Candy,329,4585.18,792.64,1942.99,1165.2
156,F2,C2,Gummies,130,3759.28,677.95,562.22,865.6
157,F3,C3,Chocolate,251,3871.23,2737.16,579.56,352.43
158,F2,C4,Chocolate,207,1156.65,3788.48,972.15,742.04
159,F1,C1,Gummies,169,962.57,3292.87,1968.49,885.22
160,F4,C1,Lollipops,108,3069.07,582.74,574.47,1309.55
161,F3,C5,Gummies,264,582.65,1333.66,843.6,773.87
162,F1,C3,Lollipops,177,2670.6,3742.18,1788.39,1356.74
163,F4,C3,Gummies,273,1446.57,1236.32,55.7,1044.09
164,F4,C5,Hard Candy,258,2057.07,3190.33,127.54,291.8
165,F2,C4,Lollipops,419,3991.12,3352.99,1227.94,1492.97
166,F1,C3,Hard Candy,164,4735.57,2133.17,1819.39,838.13
167,F4,C1,Chocolate,258,825.87,1729.49,515.77,648.6
168,F3,C1,Gummies,63,2904.09,1965.46,965.8,1022.76
169,F3,C2,Chocolate,58,4471.4,1139.77,928.41,252.45
170,F2,C3,Chocolate,89,871.29,3590.75,972.29,991.15
171,F4,C4,Chocolate,499,4210.31,1967.29,1263.91,797.53
172,F1,C5,Chocolate,286,2110.11,3565.1,966.0,669.34
173,F3,C5,Gummies,330,1949.43,691.07,922.56,1434.23
174,F4,C4,Chocolate,408,4898.6,3956.62,974.86,831.56
175,F4,C6,Gummies,250,1403.87,1940.11,1202.19,406.76
176,F2,C2,Gummies,295,3619.37,476.97,1097.16,742.55
177,F3,C5,Hard Candy,327,4196.48,440.68,1715.57,1387.14
178,F3,C3,Lollipops,284,685.33,3060.97,146.52,346.53
179,F1,C2,Lollipops,53,3516.73,2738.43,1674.97,399.54
180,F3,C3,Gummies,203,4781.97,3267.88,1695.65,118.24
181,F1,C1,Hard Candy,491,1058.99,689.86,605.57,119.87
182,F3,C2,Gummies,78,4533.0,431.61,952.56,1261.15
183,F2,C5,Gummies,158,3176.49,2181.74,905.15,1124.97
184,F3,C2,Gummies,147,3274.72,1734.1,476.09,597.06
185,F1,C2,Hard Candy,264,3258.25,2009.2,823.75,1077.64
186,F1,C2,Lollipops,342,1844.76,3968.88,136.56,653.29
187,F2,C6,Hard Candy,124,4708.41,3891.77,591.75,1434.06
188,F3,C2,Chocolate,375,4763.08,3786.57,1642.53,1453.87
189,F3,C3,Hard Candy,195,3313.87,3200.22,604.9,649.91
190,F2,C1,Hard Candy,177,4025.4,1612.91,1645.5,1295.91
191,F3,C4,Hard Candy,390,3255.16,1824.88,1086.62,1182.32
192,F3,C2,Hard Candy,91,2679.79,2333.58,1765.73,534.0
193,F1,C5,Lollipops,405,3473.69,3372.98,1170.82,424.86
194,F3,C2,Chocolate,90,2988.51,554.24,107.85,741.53
195,F3,C5,Lollipops,471,3188.64,1869.9,1367.07,1193.89
196,F2,C3,Lollipops,83,4027.25,605.69,137.46,1444.23
197,F2,C5,Hard Candy,66,2664.07,2204.23,928.66,1169.01
198,F4,C4,Gummies,214,683.39,3625.93,1862.38,1297.29
199,F1,C1,Gummies,202,1238.0,3195.19,372.15,944.29
200,F3,C5,Lollipops,427,2473.73,1143.02,810.25,1269.57
201,F3,C5,Lollipops,125,3761.72,3911.17,1473.23,1198.19
202,F4,C1,Hard Candy,136,3169.75,2769.2,1770.4,627.78
203,F3,C4,Lollipops,166,3426.32,338.58,1358.34,872.79
204,F1,C2,Hard Candy,411,2656.76,1245.03,553.44,1226.65
205,F4,C5,Gummies,391,3270.84,1264.64,1365.49,164.48
206,F1,C1,Gummies,76,1980.58,556.24,628.62,1231.31
207,F4,C3,Chocolate,362,2615.82,3851.36,1450.94,349.04
208,F4,C1,Gummies,336,3849.26,2069.54,1910.36,820.56
209,F2,C3,Lollipops,183,4423.25,3614.51,1456.72,1231.59
210,F1,C4,Gummies,268,2451.45,1492.2,1732.62,455.35
211,F3,C2,Hard Candy,217,696.48,763.36,54.1,444.13
212,F3,C1,Gummies,147,1227.53,2055.04,1449.27,663.87
213,F1,C6,Chocolate,317,593.88,721.64,1667.7,1352.5
214,F3,C5,Gummies,286,3439.68,2098.26,129.09,100.62
215,F3,C4,Hard Candy,358,1995.42,3705.1,1749.62,1361.94
216,F1,C1,Hard Candy,443,2941.15,2226.84,550.55,315.33
217,F4,C5,Lollipops,222,2719.75,2581.05,1347.32,1486.12
218,F1,C1,Gummies,450,866.87,879.56,1610.69,1436.79
219,F4,C3,Hard Candy,459,2314.68,461.82,1342.2,792.55
220,F3,C1,Chocolate,239,1492.53,709.99,229.96,817.81
221,F3,C6,Lollipops,171,2382.8,2514.57,1212.83,774.17
222,F3,C1,Chocolate,95,1416.1,651.54,1121.69,989.62
223,F2,C1,Gummies,113,4282.04,1691.17,1805.63,227.01
224,F4,C6,Gummies,179,1283.87,2335.34,838.27,145.67
225,F2,C4,Gummies,359,4823.51,1738.02,676.11,180.78
226,F2,C1,Lollipops,412,2371.58,905.63,1512.21,722.11
227,F1,C6,Hard Candy,242,4308.1,1313.03,854.72,485.77
228,F2,C5,Lollipops,356,3329.44,3734.77,1309.89,970.86
229,F1,C3,Chocolate,230,3809.08,2801.13,1310.58,1489.42
230,F1,C3,Lollipops,341,3954.76,2135.38,1781.68,640.85
231,F2,C1,Chocolate,420,2771.8,347.05,1217.45,903.38
232,F4,C4,Lollipops,331,2944.85,3971.94,1029.2,681.85
233,F4,C4,Hard Candy,78,2812.98,2784.38,320.8,1286.18
234,F4,C5,Chocolate,198,3146.26,1472.61,275.69,1363.13
235,F4,C1,Gummies,316,632.28,3553.29,350.93,1328.3
236,F4,C3,Gummies,345,2279.82,1256.2,385.1,1464.12
237,F2,C4,Lollipops,60,3227.85,2312.86,1293.86,138.53
238,F2,C1,Gummies,213,3189.76,2653.46,1494.91,1275.74
239,F3,C4,Chocolate,162,4068.3,1117.93,1083.48,1152.48
240,F4,C6,Gummies,236,3447.54,3920.07,1666.58,420.17
241,F2,C4,Hard Candy,344,4964.6,3068.31,1982.96,1438.85
242,F3,C3,Hard Candy,281,1777.35,2363.91,1649.02,307.45
243,F4,C2,Lollipops,276,2116.18,968.2,1405.02,1051.37
244,F1,C5,Chocolate,359,2227.31,499.28,1088.36,414.85
245,F3,C5,Hard Candy,147,2596.16,1484.22,925.26,703.93
246,F2,C3,Hard Candy,104,4261.99,3086.79,214.57,1106.82
247,F1,C4,Chocolate,160,1561.06,1296.53,828.77,888.65
248,F1,C1,Gummies,201,3992.0,2296.36,1824.76,698.5
249,F1,C4,Gummies,295,2323.9,2993.4,1625.64,556.87
250,F3,C3,Lollipops,455,3208.35,699.39,471.3,1275.52
