Order_ID,Factory_ID,Customer_ID,Product_Line,Quantity,Revenue,Cost,Shipping_Distance_Miles,Shipping_Cost
251,F2,C5,Gummies,118,3346.43,2835.6,959.89,301.34
252,F1,C4,Chocolate,361,2177.82,639.92,1642.61,702.14
253,F4,C5,Hard Candy,338,2806.77,3870.98,181.4,1365.26
254,F1,C1,Gummies,299,2358.64,2107.06,805.42,1284.19
255,F1,C5,Lollipops,85,811.1,857.5,1711.09,661.32
256,F3,C5,Gummies,288,2467.24,1566.82,837.6,1168.35
257,F3,C2,Chocolate,197,938.27,1829.64,201.35,1252.43
258,F2,C2,Lollipops,276,2322.59,3105.28,1107.94,1344.44
259,F4,C6,Gummies,293,3168.13,3050.67,1730.4,862.31
260,F3,C2,Lollipops,386,3107.37,2564.18,1201.06,386.25
261,F1,C5,Chocolate,495,3481.8,691.94,491.24,457.43
262,F2,C3,Hard Candy,414,928.68,860.81,799.27,513.97
263,F1,C5,Chocolate,250,3434.55,646.9,927.74,931.32
264,F1,C3,Chocolate,203,1904.67,2435.54,1179.57,145.93
265,F3,C3,Chocolate,499,2295.71,3545.41,1530.73,990.46
266,F2,C2,Chocolate,122,4360.94,1905.06,242.8,610.1
267,F4,C4,Hard Candy,250,540.64,895.14,1784.82,513.34
268,F4,C1,Hard Candy,345,3147.86,2364.76,74.0,1331.3
269,F3,C2,Lollipops,66,3194.21,3303.48,771.6,744.0
270,F3,C2,Gummies,178,2284.97,3044.33,103.47,233.07
271,F2,C4,Hard Candy,266,1566.63,3561.37,816.3,1257.45
272,F4,C1,Hard Candy,110,1556.03,1328.24,1075.33,166.7
273,F4,C5,Gummies,476,4476.69,1017.63,1047.78,1117.45
274,F4,C6,Hard Candy,153,2489.11,3555.32,372.98,1183.47
275,F1,C6,Chocolate,91,1989.0,2732.97,1309.19,593.64
276,F4,C5,Chocolate,74,2519.5,1450.44,137.32,1254.7
277,F1,C2,Gummies,88,3512.26,3046.69,1535.72,821.92
278,F2,C1,Lollipops,340,1155.9,3315.94,1895.96,748.61
279,F1,C2,Lollipops,180,2522.45,2575.42,712.55,163.56
280,F2,C3,Gummies,278,3145.48,2845.17,1058.62,506.04
281,F4,C2,Gummies,157,4768.63,1688.46,788.88,1403.41
282,F4,C2,Chocolate,221,1636.38,2293.17,63.09,648.55
283,F2,C5,Lollipops,484,2116.63,2239.39,802.46,865.38
284,F3,C5,Hard Candy,151,2207.11,3437.78,1593.85,844.83
285,F2,C5,Chocolate,403,3224.92,3407.87,1212.18,926.6
286,F3,C6,Gummies,61,2105.29,3380.92,247.46,185.86
287,F1,C3,Lollipops,324,2900.8,340.82,1701.92,607.05
288,F1,C5,Hard Candy,150,4018.06,3073.32,1085.62,1112.38
289,F1,C1,Hard Candy,93,3674.24,3107.1,1691.36,380.78
290,F4,C6,Chocolate,492,2508.66,2810.0,1181.43,385.01
291,F1,C4,Lollipops,354,4388.97,3098.18,1141.39,114.13
292,F3,C1,Lollipops,494,3011.63,3415.29,255.26,712.47
293,F1,C1,Gummies,66,2929.58,2040.18,376.35,1335.83
294,F2,C5,Lollipops,379,653.84,2157.59,1945.45,172.66
295,F2,C4,Lollipops,106,4940.12,761.44,495.55,367.57
296,F4,C4,Chocolate,360,1053.37,1725.89,1956.03,534.12
297,F2,C6,Lollipops,352,1540.09,2680.45,1087.23,1124.41
298,F3,C4,Hard Candy,61,732.64,3187.48,314.79,996.89
299,F1,C3,Chocolate,367,3380.01,1103.67,243.64,682.32
300,F4,C5,Chocolate,129,1511.16,809.94,457.28,1162.7
301,F1,C4,Gummies,265,1310.05,2753.26,1854.99,953.48
302,F1,C6,Lollipops,388,898.5,306.96,857.59,1354.46
303,F3,C3,Gummies,313,964.89,959.98,821.1,1245.24
304,F2,C2,Hard Candy,198,3131.02,407.56,660.75,453.94
305,F2,C2,Chocolate,130,3596.94,917.47,336.77,480.01
306,F1,C3,Chocolate,264,2288.21,970.88,1001.31,275.5
307,F4,C6,Chocolate,423,2659.54,1734.39,303.59,571.75
308,F2,C3,Hard Candy,247,3586.85,1788.61,1679.19,1499.36
309,F4,C5,Hard Candy,249,578.21,3534.77,772.27,668.05
310,F2,C5,Gummies,74,1954.09,2187.41,780.87,408.68
311,F4,C2,Gummies,138,4878.94,2976.6,974.31,1167.48
312,F3,C4,Gummies,317,3110.51,685.31,916.05,859.46
313,F4,C6,Lollipops,192,1644.01,1134.12,1989.97,309.44
314,F3,C2,Chocolate,108,2847.79,2900.89,1113.49,632.97
315,F3,C4,Chocolate,459,2041.94,495.37,221.99,680.26
316,F4,C4,Gummies,414,2895.1,2100.41,1233.41,1155.36
317,F3,C5,Chocolate,75,1065.84,2517.67,345.59,128.94
318,F1,C1,Gummies,96,1097.22,2527.94,110.33,476.63
319,F3,C1,Lollipops,337,1145.94,384.85,1942.95,824.63
320,F2,C3,Lollipops,315,4729.19,1491.8,1558.4,476.39
321,F4,C5,Hard Candy,65,3798.05,2655.02,1961.21,979.81
322,F1,C4,Lollipops,248,1230.72,851.3,981.86,774.61
323,F4,C6,Gummies,450,1347.57,2873.04,1087.9,606.39
324,F2,C1,Lollipops,456,3788.73,3059.92,378.26,1428.89
325,F2,C4,Hard Candy,331,1202.74,3933.29,531.47,985.02
326,F2,C1,Chocolate,135,1555.53,1076.42,1685.17,281.92
327,F3,C1,Gummies,299,4835.06,3352.98,744.56,884.13
328,F3,C1,Chocolate,440,1648.88,2225.1,1662.29,1193.02
329,F4,C6,Hard Candy,319,3477.35,1681.81,1432.58,1091.89
330,F4,C5,Hard Candy,384,4903.84,752.79,395.48,340.92
331,F1,C6,Hard Candy,166,2184.34,3021.37,1039.52,1461.39
332,F1,C2,Chocolate,56,578.82,1172.67,1370.91,728.34
333,F4,C4,Chocolate,186,1598.66,1674.26,508.32,322.64
334,F3,C5,Chocolate,420,4238.95,531.41,1669.84,352.27
335,F2,C5,Chocolate,225,4390.74,3265.06,1112.41,237.53
336,F4,C5,Hard Candy,377,3958.34,3136.38,372.22,1224.93
337,F1,C5,Hard Candy,364,1008.99,3014.38,1186.82,270.84
338,F3,C6,Gummies,264,4079.8,1407.94,1999.44,275.18
339,F4,C5,Gummies,131,4634.05,941.88,343.52,1290.66
340,F4,C3,Chocolate,272,3202.74,2658.95,1642.68,582.45
341,F3,C4,Lollipops,421,4733.94,2135.82,454.25,143.2
342,F4,C5,Lollipops,472,4220.77,959.53,1575.66,172.65
343,F3,C4,Hard Candy,451,3501.37,2837.87,1482.43,299.04
344,F2,C3,Hard Candy,492,3097.33,3967.17,635.95,398.75
345,F3,C3,Hard Candy,152,2068.58,3064.71,685.36,1031.2
346,F3,C4,Gummies,322,1216.79,3037.95,1595.42,320.26
347,F3,C1,Gummies,63,3222.29,3816.16,949.82,266.42
348,F4,C2,Hard Candy,208,1931.5,1050.86,1475.1,1170.61
349,F4,C1,Hard Candy,201,4398.97,2392.53,338.57,1039.48
350,F3,C1,Hard Candy,157,4970.02,3924.69,1712.49,709.45
351,F4,C6,Lollipops,237,3885.92,911.59,1436.23,869.03
352,F1,C1,Gummies,350,907.17,2890.93,1818.54,536.78
353,F1,C5,Lollipops,147,1799.09,2467.5,308.13,775.5
354,F4,C6,Lollipops,180,990.99,2469.97,1206.38,809.34
355,F4,C6,Hard Candy,342,3427.3,2881.38,1218.29,642.13
356,F3,C3,Hard Candy,220,3943.36,3739.58,739.25,1369.2
357,F2,C1,Chocolate,473,4665.54,3195.55,944.01,122.49
358,F4,C3,Chocolate,232,2471.78,507.7,124.06,1195.04
359,F1,C4,Lollipops,413,4556.19,3455.09,1504.43,274.14
360,F3,C2,Gummies,88,4450.51,1134.5,1121.18,1216.57
361,F4,C6,Hard Candy,64,1927.38,1694.58,162.6,962.28
362,F1,C4,Hard Candy,425,4410.05,2008.41,1377.47,1280.59
363,F1,C4,Lollipops,53,2190.53,2079.35,960.23,236.52
364,F2,C5,Chocolate,398,1835.91,1910.17,117.2,882.57
365,F3,C2,Gummies,458,3420.84,3768.21,1940.74,801.52
366,F3,C4,Chocolate,446,1977.72,2912.27,1900.77,1088.67
367,F2,C4,Chocolate,259,3335.94,2635.33,1050.16,848.01
368,F2,C2,Chocolate,210,3244.24,484.42,232.66,857.03
369,F3,C2,Chocolate,65,3035.48,3644.48,1521.51,701.43
370,F3,C4,Hard Candy,475,2211.89,3664.74,1009.27,532.37
371,F4,C2,Hard Candy,157,2968.25,3186.79,639.77,775.17
372,F4,C4,Chocolate,431,3184.18,326.01,1008.27,265.89
373,F2,C4,Gummies,499,2955.59,511.94,1068.77,1446.12
374,F4,C5,Lollipops,360,2499.89,1133.33,1147.29,1100.18
375,F1,C1,Gummies,276,566.0,785.99,910.39,1433.45
376,F4,C4,Gummies,219,3141.78,1775.69,1231.22,417.42
377,F4,C3,Gummies,83,1258.0,3713.71,1841.53,1331.08
378,F1,C6,Chocolate,463,3391.59,2046.62,756.42,1232.31
379,F2,C1,Hard Candy,300,3917.05,349.59,1465.15,1048.01
380,F1,C1,Gummies,296,2752.0,1346.16,1794.18,975.04
381,F4,C1,Chocolate,318,2940.64,465.0,939.16,543.17
382,F2,C5,Gummies,190,4781.65,434.26,914.74,1242.98
383,F4,C4,Gummies,323,4312.25,1320.16,1224.13,802.12
384,F1,C5,Chocolate,465,4614.06,1319.77,1203.24,199.25
385,F1,C4,Hard Candy,145,4161.95,3212.37,1622.85,538.01
386,F4,C5,Hard Candy,276,990.13,3906.89,979.14,1409.42
387,F3,C5,Lollipops,428,1170.46,1673.47,1992.44,1290.95
388,F3,C6,Chocolate,88,2869.81,1886.88,165.97,1474.67
389,F1,C3,Lollipops,351,1607.31,3425.72,56.18,979.19
390,F1,C5,Lollipops,78,2645.13,1292.11,1298.39,446.51
391,F3,C6,Lollipops,495,2274.64,878.61,631.95,327.94
392,F3,C2,Hard Candy,367,2972.36,3456.43,518.75,361.68
393,F4,C3,Chocolate,294,3860.94,472.05,658.2,127.71
394,F4,C5,Lollipops,285,3719.71,2592.89,549.29,646.95
395,F3,C1,Chocolate,234,2845.55,2379.37,110.04,368.0
396,F4,C2,Chocolate,321,4200.77,1579.91,1944.49,676.32
397,F4,C2,Hard Candy,489,2438.88,1466.2,480.45,1408.99
398,F2,C6,Lollipops,285,4535.21,3155.87,1481.36,702.76
399,F4,C2,Lollipops,288,820.76,619.77,1537.06,1329.18
400,F1,C3,Chocolate,426,4795.97,1176.1,1862.05,947.71
401,F4,C5,Gummies,315,3446.12,3010.06,109.57,445.98
402,F4,C5,Hard Candy,463,2210.34,2328.79,1750.49,598.2
403,F3,C1,Hard Candy,458,1387.19,773.56,1078.09,217.49
404,F1,C6,Hard Candy,408,2656.32,3563.9,1283.46,566.85
405,F4,C1,Hard Candy,389,1375.51,1755.76,1306.72,1048.56
406,F4,C2,Lollipops,438,1248.49,3363.11,1648.61,200.96
407,F2,C1,Lollipops,114,3278.08,3214.54,700.14,387.56
408,F4,C3,Gummies,226,2853.88,2610.37,1479.45,634.02
409,F4,C5,Hard Candy,52,3515.43,2129.58,1080.73,1474.87
410,F2,C2,Hard Candy,478,4683.23,3924.34,1597.12,1198.81
411,F3,C1,Chocolate,191,2895.17,836.37,1981.56,1126.88
412,F4,C6,Lollipops,425,3114.19,2983.08,441.27,262.67
413,F2,C3,Hard Candy,207,903.32,1007.41,1989.56,1193.39
414,F1,C3,Gummies,373,3729.36,1551.57,225.13,1199.38
415,F3,C1,Gummies,195,2299.57,1442.19,54.52,941.54
416,F1,C5,Lollipops,495,4895.26,3804.03,136.12,1486.51
417,F1,C1,Gummies,342,4204.28,3879.22,716.48,555.36
418,F2,C2,Gummies,202,2851.16,977.16,1284.17,1417.78
419,F4,C1,Lollipops,481,1054.5,381.53,184.61,1380.62
420,F2,C3,Hard Candy,242,4367.37,2964.03,61.05,116.07
421,F2,C1,Hard Candy,486,4099.01,1846.56,1877.33,730.16
422,F2,C5,Gummies,122,1330.63,628.71,1652.76,1467.95
423,F2,C6,Gummies,448,1828.75,2829.89,1627.91,244.37
424,F3,C4,Hard Candy,354,4070.33,2316.89,1774.63,866.9
425,F4,C1,Lollipops,426,1333.53,3927.91,1415.07,1470.54
426,F1,C5,Gummies,393,4629.89,1141.42,253.59,877.69
427,F1,C5,Chocolate,189,2410.37,1794.72,828.25,365.74
428,F4,C6,Lollipops,236,891.68,2307.42,1460.14,915.06
429,F1,C3,Gummies,342,4170.87,3229.29,596.65,386.22
430,F4,C5,Gummies,110,2180.79,2330.7,1390.44,827.59
431,F1,C5,Chocolate,476,2869.25,2567.73,97.77,203.66
432,F2,C5,Chocolate,429,1005.37,1136.74,646.97,947.68
433,F1,C5,Hard Candy,247,511.63,3433.6,1120.8,823.51
434,F4,C2,Lollipops,344,3370.93,1885.93,1282.58,1136.23
435,F4,C2,Lollipops,489,2818.29,821.55,1175.23,982.98
436,F4,C3,Hard Candy,368,3170.92,2757.5,1410.62,869.45
437,F4,C1,Lollipops,351,4071.85,1099.53,61.87,1065.69
438,F4,C5,Lollipops,393,3409.73,660.98,246.84,301.52
439,F3,C6,Lollipops,60,1286.48,3489.35,1744.44,933.5
440,F3,C1,Lollipops,111,2123.48,2002.6,1379.41,340.95
441,F1,C6,Lollipops,382,4576.51,3072.35,270.22,1395.73
442,F4,C1,Chocolate,275,3964.75,1375.17,1692.05,195.67
443,F1,C3,Lollipops,202,3004.87,3211.79,522.35,702.52
444,F4,C5,Chocolate,248,1650.4,714.16,982.61,1074.12
445,F4,C5,Lollipops,101,1859.27,1617.1,333.13,741.23
446,F3,C4,Hard Candy,309,3793.81,3918.83,1434.71,228.93
447,F3,C6,Gummies,108,4330.28,3237.76,1350.37,874.73
448,F2,C1,Chocolate,121,3521.41,2139.85,461.67,998.28
449,F3,C1,Lollipops,197,4142.88,1557.18,1733.63,1085.31
450,F2,C2,Hard Candy,398,3949.95,3526.9,832.55,622.56
451,F2,C4,Gummies,112,1173.67,2315.94,620.4,889.12
452,F2,C2,Chocolate,359,2407.75,3106.17,347.04,730.96
453,F2,C2,Gummies,422,1188.43,3090.2,569.03,1040.88
454,F2,C2,Hard Candy,292,1558.56,366.4,92.95,916.98
455,F1,C6,Chocolate,415,4411.67,767.14,1187.35,836.06
456,F3,C6,Gummies,379,2628.01,2740.63,1692.35,449.33
457,F2,C3,Lollipops,156,2909.11,897.99,1120.51,102.83
458,F4,C3,Chocolate,275,1303.01,1245.33,477.58,343.71
459,F3,C2,Gummies,362,1905.22,3802.56,115.65,263.89
460,F3,C4,Hard Candy,267,1536.11,2372.67,468.52,728.72
461,F2,C1,Hard Candy,474,1427.84,3077.7,861.44,957.16
462,F1,C6,Chocolate,290,3370.82,2364.53,1531.24,398.32
463,F2,C4,Gummies,308,1655.98,2344.3,416.29,1414.68
464,F1,C5,Chocolate,425,3344.07,648.36,1453.59,109.35
465,F4,C6,Chocolate,311,763.05,1571.55,1740.52,1181.22
466,F3,C6,Gummies,54,1137.98,1344.99,935.2,975.29
467,F4,C3,Gummies,310,1735.43,1745.69,1651.79,622.98
468,F1,C1,Lollipops,103,3186.71,3253.87,1131.58,170.68
469,F1,C1,Gummies,96,3541.29,1676.15,1292.33,978.48
470,F4,C5,Hard Candy,264,2492.23,1971.28,1076.24,639.86
471,F1,C5,Chocolate,226,2506.06,1770.31,953.19,1410.77
472,F4,C6,Chocolate,58,3760.33,645.61,507.57,858.79
473,F3,C2,Hard Candy,148,571.19,1931.97,641.23,1415.51
474,F4,C3,Gummies,69,2034.91,1023.75,615.44,408.68
475,F3,C3,Hard Candy,427,4184.18,990.88,1148.41,1116.02
476,F4,C6,Hard Candy,290,3214.49,647.93,283.91,964.15
477,F1,C4,Lollipops,110,2017.52,1619.68,1837.74,1135.17
478,F4,C2,Hard Candy,428,4574.86,3102.68,1455.28,400.54
479,F1,C6,Chocolate,468,3976.8,1322.83,832.82,1030.99
480,F4,C2,Hard Candy,227,1692.03,1455.69,359.32,797.26
481,F4,C2,Chocolate,387,3403.8,2677.9,1769.88,1139.95
482,F2,C2,Chocolate,111,3180.88,1024.61,1656.37,557.86
483,F1,C6,Chocolate,194,2305.35,3618.74,1457.36,1346.08
484,F2,C3,Gummies,265,2151.3,2224.7,579.52,218.02
485,F1,C3,Lollipops,52,2046.02,1956.13,834.77,1230.07
486,F2,C2,Chocolate,209,3277.2,2363.93,250.36,1305.85
487,F3,C4,Chocolate,276,2490.84,914.33,418.63,1244.15
488,F4,C1,Gummies,318,4243.38,2569.85,1576.88,817.82
489,F1,C6,Chocolate,169,3513.21,1643.47,1444.33,713.74
490,F1,C1,Hard Candy,430,814.69,3619.59,1207.3,1494.77
491,F4,C4,Hard Candy,138,3380.76,924.76,1796.67,420.84
492,F1,C6,Lollipops,378,1720.16,2176.09,1187.37,865.63
493,F1,C2,Chocolate,117,3167.65,2513.02,960.59,1038.95
494,F2,C3,Gummies,447,3560.59,423.52,713.72,1081.21
495,F1,C1,Hard Candy,406,1538.73,1645.66,1883.87,385.63
496,F3,C5,Gummies,147,2555.86,3010.75,211.3,1015.59
497,F3,C5,Gummies,316,1356.46,3335.4,1865.23,1245.72
498,F4,C4,Hard Candy,154,735.52,1458.7,1662.09,170.03
499,F1,C2,Gummies,489,2203.14,3254.8,303.36,1376.13
500,F4,C1,Hard Candy,372,2133.25,3880.7,1151.72,141.31
